BusStopCode,Description,Latitude,Longitude,Location
28459,Opp Parc Oasis,1.34440772894012,103.7343152870331,Opp Parc Oasis 28459
28461,Blk 347,1.345332402809,103.73205383657178,Blk 347 28461
28469,Blk 316,1.34612717332075,103.73193313637752,Blk 316 28469
28471,Opp Blk 311,1.34811145616559,103.73224640616968,Opp Blk 311 28471
28481,Blk 306,1.34618139069958,103.7342159157722,Blk 306 28481
28491,Opp Jurong Polyclinic,1.34905596073619,103.7307863306416,Opp Jurong Polyclinic 28491
28499,Jurong Polyclinic,1.34963044051902,103.73046199733298,Jurong Polyclinic 28499
28501,Blk 490,1.34980328426271,103.72737769835274,Blk 490 28501
28509,Blk 422,1.35003470887569,103.72654009750788,Blk 422 28509
28511,Blk 463,1.35063596491215,103.7237236090261,Blk 463 28511
28519,Blk 425,1.35058416759245,103.72452492776075,Blk 425 28519
28521,Blk 457,1.35097548065061,103.72120042369096,Blk 457 28521
28529,Blk 441,1.35117921308914,103.7206511492765,Blk 441 28529
28531,Blk 536,1.35006115514965,103.71652940446651,Blk 536 28531
28539,Blk 538,1.34975477386966,103.7154239342482,Blk 538 28539
28541,Blk 551,1.35235805602121,103.7172600000334,Blk 551 28541
28551,Blk 560A,1.35309201855261,103.71993998752168,Blk 560A 28551
28561,Blk 402,1.35318546958489,103.72232429359828,Blk 402 28561
28571,Blk 416,1.35242067621829,103.725422933054,Blk 416 28571
28581,Blk 491,1.34925114010527,103.72570564902432,Blk 491 28581
28591,Opp Blk 481,1.34645638903065,103.72538249998608,Opp Blk 481 28591
28601,Yuhua Sec Sch,1.34733744665393,103.7231677020786,Yuhua Sec Sch 28601
28611,Opp Blk 461,1.34927792310102,103.721067736574,Opp Blk 461 28611
28621,Blk 241,1.342172,103.744076,Blk 241 28621
28629,Blk 266,1.342682,103.744754,Blk 266 28629
28631,Opp Blk 288D,1.34053157728505,103.74418616293988,Opp Blk 288D 28631
28639,Blk 288E,1.34045649755771,103.74395996871245,Blk 288E 28639
28641,Blk 284,1.33917889755759,103.74610320575732,Blk 284 28641
28649,Blk 286A,1.33901303401774,103.7460343930108,Blk 286A 28649
28651,Opp IMM Bldg,1.33515192012369,103.74794188238828,Opp IMM Bldg 28651
28659,IMM Bldg,1.33446189256828,103.74767782537164,IMM Bldg 28659
28661,Opp Jurong East Warehse,1.33665522766949,103.74951999566711,Opp Jurong East Warehse 28661
28669,Jurong East Warehse,1.33644500000269,103.74935500317244,Jurong East Warehse 28669
28671,Alliance Bldg,1.33715229988486,103.75226376356608,Alliance Bldg 28671
28679,Hitachi Elevator Bldg,1.33661449274468,103.7511045691822,Hitachi Elevator Bldg 28679
28681,Toh Guan Ctr,1.33720242588623,103.75488889772056,Toh Guan Ctr 28681
28689,Opp Toh Guan Ctr,1.33727934409499,103.75440999786484,Opp Toh Guan Ctr 28689
28691,Wang-Fu Ind Pte Ltd,1.33565242851513,103.7574893400502,Wang-Fu Ind Pte Ltd 28691
28699,Opp Uni-Tech Ctr,1.33566850623054,103.75723501585756,Opp Uni-Tech Ctr 28699
28701,Aft Old Toh Tuck Rd,1.33149833298375,103.75773000000456,Aft Old Toh Tuck Rd 28701
28709,Bef Old Toh Tuck Rd,1.331639972025,103.75734406053928,Bef Old Toh Tuck Rd 28709
29011,Opp Sanmina-SCI,1.3085474999723,103.73362194401842,Opp Sanmina-SCI 29011
29019,Sanmina-SCI,1.30808999973571,103.73376586792706,Sanmina-SCI 29019
29021,Aft Jln Buroh,1.31267499889159,103.73450231627749,Aft Jln Buroh 29021
29029,Bef Penjuru Cl,1.3136694444723,103.734970813669,Bef Penjuru Cl 29029
29031,Aft Penjuru Pl,1.31653138767966,103.73538661201252,Aft Penjuru Pl 29031
29039,Bef Penjuru Wk,1.31791472290937,103.73590151832454,Bef Penjuru Wk 29039
29041,Ban Joo,1.30630499421009,103.73605370521642,Ban Joo 29041
29049,LTH Logistics,1.3059832127393,103.73668670651573,LTH Logistics 29049
29051,Opp Caltex S'pore,1.30462052831604,103.74284927023317,Opp Caltex S'pore 29051
29059,Caltex S'pore,1.3043728024167,103.74252500205836,Caltex S'pore 29059
29069,Aft Pandan Rd,1.30296947780325,103.74607238005542,Aft Pandan Rd 29069
29071,Gas Svc Intl,1.30422665161292,103.75179382878862,Gas Svc Intl 29071
29081,Franklin Offshore,1.30177859797596,103.75284433363814,Franklin Offshore 29081
29089,Swanson Plastics,1.30146754204298,103.75270485878043,Swanson Plastics 29089
29091,Opp Sia Huat,1.29941886215176,103.75254392626566,Opp Sia Huat 29091
29099,Bef Sia Huat,1.29938668393663,103.75207185742924,Bef Sia Huat 29099
29101,PPL Shipyard,1.29856077859667,103.74997666563225,PPL Shipyard 29101
29109,Opp PPL Shipyard,1.29874917121117,103.74969618348408,Opp PPL Shipyard 29109
29111,Transerve,1.30002583301409,103.74685194400728,Transerve 29111
29119,Comfortdelgro Engrg,1.30075962146214,103.74720096588952,Comfortdelgro Engrg 29119
29121,Opp Clp Intl,1.30670185792468,103.73955130573648,Opp Clp Intl 29121
29129,Clp Intl,1.30639194302217,103.73949183679694,Clp Intl 29129
29139,Opp Foh Foh Pte Ltd,1.30295846509397,103.75137448307608,Opp Foh Foh Pte Ltd 29139
29149,Senkee Logistics Hub,1.30169278947484,103.7484455108314,Senkee Logistics Hub 29149
29159,Aft Teban Gdns Cres,1.32532489846553,103.73750501985307,Aft Teban Gdns Cres 29159
30011,Tengah Air Base,1.37367799480239,103.71422567942253,Tengah Air Base 30011
30019,Opp Tengah Air Base,1.37333306785344,103.71365844785454,Opp Tengah Air Base 30019
30021,Opp Keat Hong Camp,1.3744419562273,103.71705234322658,Opp Keat Hong Camp 30021
30029,Keat Hong Camp,1.37415602765485,103.71709630730658,Keat Hong Camp 30029
30031,Opp Army Logistics Base,1.37461935383489,103.71983865916742,Opp Army Logistics Base 30031
30039,Army Logistics Base,1.37432162221947,103.71981883880738,Army Logistics Base 30039
30041,Opp Home Team Acad,1.37462014104762,103.72188815233464,Opp Home Team Acad 30041
30049,Home Team Acad,1.37431332163268,103.723836557791,Home Team Acad 30049
30051,Aft Track 14,1.37455576936144,103.72537054756133,Aft Track 14 30051
30059,Opp Track 14,1.37439935176831,103.7261430419814,Opp Track 14 30059
30081,Opp Hai Inn See Tp,1.37727684686882,103.73431312110678,Opp Hai Inn See Tp 30081
30089,Aft Hai Inn See Tp,1.377159999987,103.73409166698832,Aft Hai Inn See Tp 30089
30091,Chengtai Nursery,1.37943055556701,103.7308563889232,Chengtai Nursery 30091
30099,Opp Chengtai Nursery,1.37972159795466,103.73122812228895,Opp Chengtai Nursery 30099
30101,Blk 485B,1.373713,103.738897,Blk 485B 30101
30109,Opp Blk 485A,1.373745,103.738354,Opp Blk 485A 30109
30111,Blk 804B,1.37245788679333,103.74282538457524,Blk 804B 30111
30119,AFT CHOA CHU KANG AVE 6,1.37288750001555,103.7404039307868,AFT CHOA CHU KANG AVE 6 30119
30121,Blk 805D,1.37211783027051,103.74443713836388,Blk 805D 30121
30129,OPP BLK 805D,1.37203889001441,103.74381033081468,OPP BLK 805D 30129
31009,Choa Chu Kang Rd End,1.37174374490161,103.6842656135271,Choa Chu Kang Rd End 31009
31011,Aft Nanyang Ave,1.35908460846532,103.69389522616176,Aft Nanyang Ave 31011
31019,Bef Nanyang Ave,1.35998260495758,103.69398905356208,Bef Nanyang Ave 31019
31021,Jln Bahar Power Stn,1.36247047014576,103.69287888535482,Jln Bahar Power Stn 31021
31029,Opp Jln Bahar Power Stn,1.36307987152083,103.69296604646463,Opp Jln Bahar Power Stn 31029
31031,Civil Defence Acad,1.36598890667515,103.69327324255713,Civil Defence Acad 31031
31039,Opp Civil Defence Acad,1.36563783980926,103.69330818055283,Opp Civil Defence Acad 31039
31041,Bef Muslim Cemy Path 7,1.36893226400594,103.6939293999916,Bef Muslim Cemy Path 7 31041
31049,Aft Chr Cemy Path 9,1.36939554385137,103.6942436921991,Aft Chr Cemy Path 9 31049
31051,Pusara Aman Mque,1.37226002154624,103.69445182104045,Pusara Aman Mque 31051
31059,Aft Cemy Chapel,1.37207574401713,103.69466807265977,Aft Cemy Chapel 31059
31061,Opp Lim Chu Kang Camp II,1.37594722202959,103.695570278013,Opp Lim Chu Kang Camp II 31061
31069,Bef Old Choa Chu Kang Rd,1.37493138896603,103.6955061110284,Bef Old Choa Chu Kang Rd 31069
31071,Aft Chinese Cemy Path 11,1.37853314214565,103.69626045229732,Aft Chinese Cemy Path 11 31071
31079,Opp Chinese Cemy Path 11,1.37768611102662,103.69632194402648,Opp Chinese Cemy Path 11 31079
31081,Opp HQ 5th SIB Camp I,1.38056264189347,103.69732526991169,Opp HQ 5th SIB Camp I 31081
31089,HQ 5th SIB Camp I,1.37992729418245,103.69711516294916,HQ 5th SIB Camp I 31089
31121,Nirvana Memorial Gdn,1.37035531879968,103.68800387696562,Nirvana Memorial Gdn 31121
31129,Aft Nirvana Memorial Gdn,1.36997393445421,103.68740996007186,Aft Nirvana Memorial Gdn 31129
31131,Aft Track 33,1.3721005602879,103.6901494100538,Aft Track 33 31131
31139,Bef Track 33,1.37211281474792,103.69038412231409,Bef Track 33 31139
31141,CCK Cemy Office,1.37409630689339,103.69342185827556,CCK Cemy Office 31141
31149,Opp CCK Cemy Office,1.37394854683347,103.69400832710886,Opp CCK Cemy Office 31149
31151,Aft Lim Chu Kang Rd,1.37363227377286,103.69596747862988,Aft Lim Chu Kang Rd 31151
31159,Bef Lim Chu Kang Rd,1.37336600723318,103.69619726943306,Bef Lim Chu Kang Rd 31159
31161,Opp Teen Challenge,1.37253332216297,103.70208763060675,Opp Teen Challenge 31161
31169,Teen Challenge,1.37245094201191,103.7012193702135,Teen Challenge 31169
31171,Opp Jln Berseri,1.37240788349149,103.70418696765007,Opp Jln Berseri 31171
31179,Aft Jln Berseri,1.37234403223499,103.70355081890855,Aft Jln Berseri 31179
31191,B26 Old Choa Chu Kang Rd,1.37161444444711,103.70991083335728,B26 Old Choa Chu Kang Rd 31191
31199,B25 Old Choa Chu Kang Rd,1.37097558139998,103.70931539839594,B25 Old Choa Chu Kang Rd 31199
31201,Aft Chinese Cemy Path 13,1.38044981963514,103.6965940968132,Aft Chinese Cemy Path 13 31201
31211,Aft Muslim Cemy Path 17,1.38283900023768,103.6969997018249,Aft Muslim Cemy Path 17 31211
32031,Opp Ama Keng Rd,1.40270299424992,103.70078174769526,Opp Ama Keng Rd 32031
32039,Aft Ama Keng Rd,1.40251788786303,103.70081478116067,Aft Ama Keng Rd 32039
32041,Opp LP 160,1.40436104392726,103.701661572037,Opp LP 160 32041
32049,Aft LP 161,1.40452254375654,103.70187031633596,Aft LP 161 32049
32051,Aft Track 11,1.40929365504034,103.70097942080086,Aft Track 11 32051
32059,Opp Track 11,1.40903140804682,103.70120779053056,Opp Track 11 32059
32061,Opp LP 173,1.41146307596912,103.70006004261607,Opp LP 173 32061
32069,B26 Lim Chu Kang Rd,1.41103257931936,103.7003812106999,B26 Lim Chu Kang Rd 32069
32071,Aft Track 13,1.4160246040166,103.70056776202736,Aft Track 13 32071
32079,Opp Track 13,1.41512827700833,103.70026822968336,Opp Track 13 32079
32081,Sg Gedong Camp,1.41744631606558,103.70120361125711,Sg Gedong Camp 32081
32089,Aft Sg Gedong Camp,1.41681891211204,103.7010851003633,Aft Sg Gedong Camp 32089
32101,Aft Murai Farmway,1.38541382998394,103.69744470002844,Aft Murai Farmway 32101
32109,Bef Lor Serambi,1.3857176700282,103.69770270003046,Bef Lor Serambi 32109
32111,Aft LP 93,1.39837200000575,103.69964580001104,Aft LP 93 32111
32119,Aft LP 96,1.39858000001944,103.699882699978,Aft LP 96 32119
33011,B19 Lim Chu Kang Rd,1.41959108645842,103.70222963088568,B19 Lim Chu Kang Rd 33011
33019,B20 Lim Chu Kang Rd,1.41920159190274,103.7021565649188,B20 Lim Chu Kang Rd 33019
33021,Opp Neo Tiew Rd,1.42179012512071,103.70324459408172,Opp Neo Tiew Rd 33021
33029,Aft Neo Tiew Rd,1.42080314827393,103.70292186217569,Aft Neo Tiew Rd 33029
33031,Aft Jln Bahtera,1.42397958326967,103.70422572285418,Aft Jln Bahtera 33031
33039,Opp Jln Bahtera,1.42329599233546,103.70408030420536,Opp Jln Bahtera 33039
33041,Opp Lim Chu Kang Lane 3,1.42761911626678,103.7059434484918,Opp Lim Chu Kang Lane 3 33041
33049,Aft Lim Chu Kang Lane 3,1.42621743469097,103.70543799603163,Aft Lim Chu Kang Lane 3 33049
33051,Bef Lim Chu Kang Lane 3A,1.43024937289974,103.70683437257524,Bef Lim Chu Kang Lane 3A 33051
33059,Aft Lim Chu Kang Lane 3A,1.42935991121752,103.70662973279376,Aft Lim Chu Kang Lane 3A 33059
34009,Police Coast Guard,1.44482656088302,103.70756734461295,Police Coast Guard 34009
34011,Opp Lim Chu Kang Lane 4,1.43318199595331,103.7078231906078,Opp Lim Chu Kang Lane 4 34011
34019,Aft Lim Chu Kang Lane 4,1.43253416698475,103.70773805599092,Aft Lim Chu Kang Lane 4 34019
34021,Opp Lim Chu Kang Lane 5,1.43518649812518,103.70804760933632,Opp Lim Chu Kang Lane 5 34021
34029,Bef Lim Chu Kang Lane 5,1.43497194397025,103.70818333298028,Bef Lim Chu Kang Lane 5 34029
34031,Aft Lim Chu Kang Lane 6,1.4376660533385,103.70795650853267,Aft Lim Chu Kang Lane 6 34031
34039,Bef Lim Chu Kang Lane 6,1.43659170251147,103.70811753153625,Bef Lim Chu Kang Lane 6 34039
34041,B03 Lim Chu Kang Rd,1.43886508618445,103.70790669860943,B03 Lim Chu Kang Rd 34041
34049,Aft Lim Chu Kang Lane 8,1.43837406233239,103.70802408979873,Aft Lim Chu Kang Lane 8 34049
34051,Aft Lim Chu Kang Lane 8,1.4427555864767,103.70775406469974,Aft Lim Chu Kang Lane 8 34051
34059,Yishun Dairy Farm,1.44234338763128,103.7078689605441,Yishun Dairy Farm 34059
34101,Aft Old Lim Chu Kang Rd,1.38440683002823,103.69790380001842,Aft Old Lim Chu Kang Rd 34101
34109,Aft Lim Chu Kang Rd,1.38430083002772,103.69811219997104,Aft Lim Chu Kang Rd 34109
40011,LITTLE INDIA STN EXIT A,1.30606411522588,103.84908751469008,LITTLE INDIA STN EXIT A 40011
40019,Little India Stn,1.30664404460339,103.84920416709382,Little India Stn 40019
40021,BEF WINSTEDT RD,1.311033889,103.8427911,BEF WINSTEDT RD 40021
40029,Aft Makepeace Rd,1.31142305600915,103.84265999998344,Aft Makepeace Rd 40029
40031,Newton FC,1.31178509472011,103.8409835964132,Newton FC 40031
40039,Opp Newton FC,1.31230305602353,103.8407255559936,Opp Newton FC 40039
40041,Newton Stn Exit C,1.3137222313328,103.83809742560602,Newton Stn Exit C 40041
40049,Opp Newton Stn Exit C,1.31402305600959,103.83884638900086,Opp Newton Stn Exit C 40049
40051,Balmoral Plaza,1.31588,103.83632,Balmoral Plaza 40051
40059,Chancery Ct,1.31662138896806,103.83634361100415,Chancery Ct 40059
40069,Anglo-Chinese Sch,1.31830398893217,103.83435129198834,Anglo-Chinese Sch 40069
40071,Leng Kwang Baptist Ch,1.31918027796911,103.829213610999,Leng Kwang Baptist Ch 40071
40079,Bef Swiss Cottage Est,1.3197216415795,103.8299145659947,Bef Swiss Cottage Est 40079
40081,STEVENS STN EXIT 1,1.32012951912406,103.82605259642706,STEVENS STN EXIT 1 40081
40089,AFT STEVENS STN EXIT 5,1.320510556,103.8273903,AFT STEVENS STN EXIT 5 40089
40091,Bef Lewis Rd,1.32101807290903,103.82350944419166,Bef Lewis Rd 40091
40099,Aft Dunkirk Ave,1.32185235205471,103.82344007494515,Aft Dunkirk Ave 40099
40101,Kk Women & Children Hosp,1.31036186651665,103.8477914890244,Kk Women & Children Hosp 40101
40109,Opp KK Women & Child Hosp,1.30949131269895,103.8477074783344,Opp KK Women & Child Hosp 40109
40111,Ferrell Residences,1.31806499998598,103.83262555597636,Ferrell Residences 40111
40119,Bef Goldhill Ave,1.31889734253426,103.83249521257974,Bef Goldhill Ave 40119
40121,Opp Newton Life Ch,1.31458164930261,103.84053190286843,Opp Newton Life Ch 40121
40129,Newton Life Ch,1.31453779264106,103.84082845008946,Newton Life Ch 40129
40171,Opp Env Bldg,1.3109517198906,103.83582101192816,Opp Env Bldg 40171
40179,Env Bldg,1.31133173990881,103.83686949960516,Env Bldg 40179
40181,Newton Stn Exit A,1.312641,103.838298,Newton Stn Exit A 40181
40191,Aft Draycott Pk,1.31268555601325,103.8304269440197,Aft Draycott Pk 40191
40199,Aft Balmoral Rd,1.31258333303153,103.83191222199584,Aft Balmoral Rd 40199
40201,Chelsea Gdns Condo,1.31358972201496,103.82743055599408,Chelsea Gdns Condo 40201
40209,NOVOTEL MERCURE @ STEVENS,1.31388805600649,103.82738777802837,NOVOTEL MERCURE @ STEVENS 40209
40211,Opp Met YMCA,1.31655331624558,103.825862990405,Opp Met YMCA 40211
40219,Bef Met YMCA,1.317033,103.826044,Bef Met YMCA 40219
40221,STEVENS STN EXIT 3,1.31902531287493,103.82545561296304,STEVENS STN EXIT 3 40221
40229,BEF STEVENS STN EXIT 2,1.319241,103.825711,BEF STEVENS STN EXIT 2 40229
40231,Raffles Town Club,1.32230868317131,103.82577145824762,Raffles Town Club 40231
40239,BEF STEVENS STN EXIT 4,1.322585278,103.8262153,BEF STEVENS STN EXIT 4 40239
40249,St. Joseph'S Instn,1.3249247219882,103.82735055603024,St. Joseph'S Instn 40249
40251,Aft Wallace Way,1.34054275997605,103.82231128179984,Aft Wallace Way 40251
40259,Bef Wallace Way,1.34031250739109,103.82256277806692,Bef Wallace Way 40259
40261,LP 52,1.34130384192273,103.82706642150468,LP 52 40261
40269,LP 57,1.34105638903249,103.82660805601812,LP 57 40269
40271,Opp KK Women & Child Hosp,1.30880664936794,103.8463464537845,Opp KK Women & Child Hosp 40271
40279,Kk Women & Children Hosp,1.30981925741503,103.8460393043403,Kk Women & Children Hosp 40279
40301,Blk 451A,1.35332581027753,103.74287381027882,Blk 451A 40301
40309,Opp Blk 451A,1.35367643079374,103.74299081028306,Opp Blk 451A 40309
40311,Blk 439C,1.35730456918268,103.73890781029746,Blk 439C 40311
40321,Dulwich College,1.35174487949103,103.73947152056856,Dulwich College 40321
40329,Millennia Institute,1.35096917519706,103.73961904709157,Millennia Institute 40329
40331,Blk 460D,1.353303,103.740304,Blk 460D 40331
40339,Blk 448B,1.35347432348291,103.74087652056193,Blk 448B 40339
40341,Bef Blk 440A,1.3546236109849,103.73889587967264,Bef Blk 440A 40341
40349,Blk 461,1.35497444398167,103.73939913984924,Blk 461 40349
40351,Blk 461C,1.35499656917814,103.7410021897397,Blk 461C 40351
40359,Opp Blk 461C,1.35540218970451,103.74090581028908,Opp Blk 461C 40359
40361,Blk 438A,1.35715418971956,103.74085618975258,Blk 438A 40361
40369,Blk 464A,1.3576342194572,103.74139552039492,Blk 464A 40369
40371,OPP BLK 465A,1.35813308018627,103.74305344718294,OPP BLK 465A 40371
40379,Blk 467 Cp,1.35754268986546,103.74357270089524,Blk 467 Cp 40379
41011,NUS Bt Timah Campus,1.32235611101422,103.81891666700088,NUS Bt Timah Campus 41011
41019,Aft Kheam Hock Rd,1.32267444098276,103.8202523287724,Aft Kheam Hock Rd 41019
41021,Botanic Gdns Stn,1.32264999998361,103.81554000003176,Botanic Gdns Stn 41021
41029,Opp Botanic Gdns Stn,1.32333331915013,103.81630566925632,Opp Botanic Gdns Stn 41029
41031,Bef Crown Ctr,1.3230683576264,103.811977237669,Bef Crown Ctr 41031
41041,Coronation Plaza,1.32398472197176,103.8102991670086,Coronation Plaza 41041
41049,Opp Coronation Plaza,1.32469500003392,103.81026249997409,Opp Coronation Plaza 41049
41051,Tan Kah Kee Stn,1.32612500001248,103.80715333299844,Tan Kah Kee Stn 41051
41061,Chinese High Sch,1.32705333303352,103.80572472199287,Chinese High Sch 41061
41069,Opp Tan Kah Kee Stn,1.32652777798065,103.80758583296918,Opp Tan Kah Kee Stn 41069
41071,Opp Natl JC,1.328988333013,103.80266277802424,Opp Natl JC 41071
41079,Natl JC,1.32940305598521,103.80304777797754,Natl JC 41079
41081,Sixth Ave Stn,1.33082323351422,103.79727250094408,Sixth Ave Stn 41081
41089,Aft Jln Naga Sari,1.33044921085796,103.79993319513189,Aft Jln Naga Sari 41089
41101,St. Margaret's Sec Sch,1.31908138967253,103.80921733406132,St. Margaret's Sec Sch 41101
41109,Opp St. Margaret's Sec Sch,1.31944666701923,103.81052861101584,Opp St. Margaret's Sec Sch 41109
41111,Lutheran Twrs,1.32081170217365,103.81185140010722,Lutheran Twrs 41111
41119,Opp Lutheran Twrs,1.32074221277671,103.8124537467894,Opp Lutheran Twrs 41119
41121,S'Pore Bible Coll,1.32554444399609,103.81350777801268,S'Pore Bible Coll 41121
41129,Opp S'Pore Bible Coll,1.32542946413096,103.81399869920736,Opp S'Pore Bible Coll 41129
41131,Opp The Japanese Assn,1.32973612368298,103.8145129140827,Opp The Japanese Assn 41131
41139,Aft The Japanese Assn,1.32962999996746,103.81485527800427,Aft The Japanese Assn 41139
41141,Aft Adam Dr,1.33489306619804,103.8179610115224,Aft Adam Dr 41141
41151,Aft Sime Rd,1.33799972901638,103.81931795640678,Aft Sime Rd 41151
41159,Aft Lornie Wk,1.33870170002583,103.81989450001056,Aft Lornie Wk 41159
41161,AFT KHEAM HOCK RD,1.335063889,103.8187389,AFT KHEAM HOCK RD 41161
41169,Bef Kheam Hock Rd,1.33507722199373,103.82011297432192,Bef Kheam Hock Rd 41169
42011,Sixth Ave Ctr,1.33161452117352,103.79503057628676,Sixth Ave Ctr 42011
42019,Opp Sixth Ave Stn,1.33170368135595,103.79657033601988,Opp Sixth Ave Stn 42019
42021,Aft Maple Ave,1.33254537683925,103.79237058676011,Aft Maple Ave 42021
42029,Aft Swiss Club Rd,1.33325151466609,103.79206171859214,Aft Swiss Club Rd 42029
42031,The Tessarina,1.33332611108217,103.78997500000864,The Tessarina 42031
42039,Opp The Nexus,1.33474752657285,103.7877986922408,Opp The Nexus 42039
42041,The Nexus,1.33442500001261,103.78689111113574,The Nexus 42041
42049,Hua Guan Gdns,1.33580349277905,103.7846322701164,Hua Guan Gdns 42049
42051,King Albert Pk Stn,1.33598305556873,103.78263611110306,King Albert Pk Stn 42051
42059,Opp King Albert Pk Stn,1.33679896138996,103.78180146215335,Opp King Albert Pk Stn 42059
42061,King Albert Pk,1.33687567142278,103.78038743713434,King Albert Pk 42061
42071,Pei Hwa Presby Pr Sch,1.33876225175982,103.77694915592028,Pei Hwa Presby Pr Sch 42071
42079,Opp Pei Hwa Presby Pr Sch,1.339255,103.776989,Opp Pei Hwa Presby Pr Sch 42079
42089,Opp Bt Timah Plaza,1.34007090936874,103.77941451542826,Opp Bt Timah Plaza 42089
